subject,file,region,block,direction,direction_traversal,global_traversal,map_similarity,subsample_q025,subsample_q975,is_late_reference_traversal,n_cells_available,n_cells_equalized,duration_seconds,moving_speed_mean,moving_speed_median,moving_sample_fraction
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,7,13,0.20461025255680904,0.2046102525568088,0.2046102525568092,False,19,19,22.82878666666693,13.24823430848419,9.318864773191665,0.3688811188811189
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,8,15,0.132168245223592,0.13216824522359188,0.13216824522359225,False,19,19,21.428728000000774,13.911897577839431,6.031705134670136,0.3917910447761194
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,9,17,0.14230174978593915,0.14230174978593893,0.14230174978593932,False,19,19,13.441548169933412,16.858729189477167,13.82070004008615,0.4836795252225519
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,10,19,0.3418243216634834,0.3418243216634829,0.3418243216634836,False,19,19,22.62836800000059,12.746697738027727,9.284788849678069,0.3880070546737213
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,11,21,0.19572276566003885,0.19572276566003854,0.19572276566003896,False,19,19,10.393426666666528,20.62303719274684,19.30037626993865,0.5076923076923077
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,12,23,0.19998221817263895,0.19998221817263867,0.19998221817263911,False,19,19,14.122264261438431,15.229041151183678,7.679886644376115,0.5267605633802817
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,13,25,0.32236504198246896,0.32236504198246846,0.3223650419824695,True,19,19,16.23082400000021,15.328739683453712,9.71265135040288,0.44717444717444715
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,14,27,0.20329832432212894,0.20329832432212874,0.20329832432212913,True,19,19,34.29769615384612,11.470506092178148,4.604640232634074,0.32828870779976715
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,15,29,0.20173084361952262,0.2017308436195224,0.20173084361952293,True,19,19,12.733228052287814,15.63599401660605,5.597372384442005,0.55625
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,16,31,0.22878962171329778,0.22878962171329753,0.22878962171329822,True,19,19,19.59075333333294,15.094457060732799,7.887836246742339,0.3971486761710794
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,17,33,0.2942471178151018,0.29424711781510154,0.2942471178151023,True,19,19,12.473881999999321,18.945879494062304,10.764729435167917,0.476038338658147
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,18,35,0.201663598238667,0.20166359823866684,0.20166359823866714,True,19,19,11.823098535947793,19.004969812753814,9.567889546426606,0.5033783783783784
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,19,37,0.10959403238805117,0.109594032388051,0.10959403238805122,True,19,19,20.83279804081576,19.12871804304548,14.186572457246998,0.2739463601532567
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,20,39,0.27395687895541154,0.2739568789554112,0.2739568789554119,True,19,19,14.457907959183103,19.28338913244553,17.985904975884445,0.39669421487603307
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,21,41,0.3715930571986189,0.3715930571986187,0.37159305719861924,True,19,19,12.033883999999489,20.77056399142966,14.70943493251076,0.43853820598006643
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,LtoR,22,43,0.24637256587559703,0.2463725658755966,0.24637256587559725,True,19,19,12.303756870747748,18.49455049617651,19.083471887969477,0.4805194805194805
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,1,2,0.29483430588759146,0.29483430588759135,0.2948343058875918,False,19,19,25.46658600000046,10.771151846885488,7.065370724307461,0.4278996865203762
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,2,4,0.2861255101578483,0.2861255101578481,0.2861255101578487,False,19,19,40.223795918367614,10.547366074971,8.63444601048721,0.27209533267130087
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,3,6,0.2657457711337757,0.26574577113377545,0.26574577113377584,False,19,19,34.75501244444422,9.365047032017117,6.968990795076098,0.35246842709529275
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,4,8,0.1834783737442596,0.1834783737442595,0.18347837374425965,False,19,19,50.809254421767946,7.911206631536053,6.892097403248008,0.3044846577498033
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,5,10,0.21929531274472824,0.2192953127447281,0.2192953127447284,False,19,19,33.85939168627465,11.698335091745184,8.797300090048601,0.2809917355371901
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,6,12,0.22680926286842992,0.22680926286842984,0.2268092628684301,False,19,19,30.143584666666356,8.76199861106054,5.16506277492703,0.4708222811671088
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,7,14,0.4284511808172887,0.4284511808172882,0.42845118081728906,False,19,19,27.50573866666582,9.183314939933908,8.123931828611763,0.44847605224963716
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,8,16,0.2932211864715652,0.293221186471565,0.2932211864715655,False,19,19,20.029964666667183,15.390236139311908,11.554504866358645,0.3645418326693227
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,9,18,0.31111848815062704,0.31111848815062676,0.31111848815062737,False,19,19,18.94150316339892,13.512436650064883,11.955229075298595,0.4240506329113924
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,10,20,0.40055182386589655,0.40055182386589644,0.4005518238658968,False,19,19,26.82633733333296,9.935430943065287,7.944524934459487,0.41369047619047616
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,11,22,0.11612856448636455,0.11612856448636448,0.11612856448636462,False,19,19,22.946929333333173,13.202163820445193,11.360953761824078,0.36869565217391304
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,12,24,0.39443739797054234,0.3944373979705419,0.3944373979705428,True,19,19,17.420805071895302,15.17400142962713,11.226012107953663,0.44724770642201833
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,13,26,0.3784269659119488,0.3784269659119485,0.37842696591194924,True,19,19,15.631283999999141,14.97556020177411,9.51617750828821,0.4833759590792839
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,14,28,0.4152345982823477,0.4152345982823475,0.415234598282348,True,19,19,19.894839793866595,14.329368293318726,11.881920634849159,0.39558232931726905
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,15,30,0.3790079365411042,0.37900793654110404,0.37900793654110454,True,19,19,15.391613333333225,15.27842520053405,11.877145273430958,0.4675324675324675
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,16,32,0.26135915718688274,0.2613591571868825,0.26135915718688285,True,19,19,12.632852666667532,16.62959043809683,9.665973286869109,0.5394321766561514
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,17,34,0.32990170018822196,0.32990170018822185,0.3299017001882221,True,19,19,51.5432281307194,8.833992429252799,6.268591481527091,0.27364341085271315
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,18,36,0.2581375120064235,0.2581375120064233,0.25813751200642354,True,19,19,28.066045333333022,13.355555612278364,9.74694225411202,0.2901849217638691
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,19,38,0.3378970474588823,0.33789704745888216,0.33789704745888255,True,19,19,20.47950000000128,18.873437880257807,17.896829991490613,0.279296875
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,20,40,0.28291831641866805,0.2829183164186679,0.2829183164186682,True,19,19,22.548561999999947,17.535730682078547,13.860766910903704,0.2849557522123894
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,1,RtoL,21,42,0.26614143276914676,0.2661414327691466,0.2661414327691469,True,19,19,14.722133795919035,17.69748283927378,14.66000716629885,0.41621621621621624
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,1,45,0.15938136379064186,0.15938136379064177,0.15938136379064197,False,19,19,17.55057133333321,9.208826796793591,6.296078175440654,0.6181818181818182
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,2,47,0.17963037206673632,0.17963037206673596,0.1796303720667365,False,19,19,29.57840983006554,8.696502409274771,5.35188382014384,0.4702702702702703
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,3,49,0.1321757192650249,0.1321757192650248,0.13217571926502508,False,19,19,25.722716179805502,9.616150774449075,4.9101933115393255,0.4930232558139535
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,4,51,0.34789933329688344,0.34789933329688333,0.3478993332968837,False,19,19,29.74471733333303,8.934805026019754,5.095520908745513,0.40939597315436244
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,5,53,0.24696912276039532,0.24696912276039518,0.24696912276039565,False,19,19,35.777985088435344,8.314885427750296,5.3967416657515646,0.4575892857142857
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,6,55,0.20736666743389284,0.2073666674338925,0.20736666743389304,False,19,19,34.785365959183764,8.376152786543269,5.401170979142172,0.4489092996555683
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,7,57,0.314198404459685,0.31419840445968467,0.3141984044596854,False,19,19,27.405829281045953,9.043862410973183,6.312024346557209,0.47959183673469385
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,8,59,0.31573786888400035,0.3157378688840002,0.31573786888400046,False,19,19,29.319264707482944,8.673315334227551,5.2634997200739555,0.4604904632152589
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,9,61,0.2140620214340133,0.21406202143401318,0.21406202143401357,False,19,19,22.387810666667065,10.899869451896457,6.463385315067363,0.5008912655971479
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,10,63,0.2690285525251884,0.2690285525251883,0.26902855252518865,False,19,19,32.58290666666744,7.240079231536242,5.843240210567241,0.6073619631901841
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,11,65,0.3901286800655499,0.3901286800655497,0.39012868006555046,False,19,19,68.39314101960827,7.3110124831078425,5.20265945126531,0.27177089421391
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,12,67,0.22843486397420248,0.22843486397420232,0.22843486397420268,False,19,19,23.51576536054472,8.933494054707042,6.898686276492065,0.5280135823429541
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,13,69,0.4117617877472526,0.41176178774725225,0.4117617877472534,False,19,19,24.427936000000045,10.545224087178767,5.92719999365119,0.4493464052287582
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,14,72,0.3973277236393591,0.3973277236393588,0.3973277236393595,False,19,19,43.73716400000012,8.716050337587705,5.3901747186285975,0.29863013698630136
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,15,74,0.3563535029988916,0.35635350299889135,0.35635350299889185,False,19,19,30.117971714285886,8.48328562423083,7.136314089654238,0.3941798941798942
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,16,76,0.3101272720082861,0.31012727200828594,0.31012727200828644,False,19,19,20.12854961240282,10.684439107914617,8.903237017161633,0.48214285714285715
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,17,78,0.36238366784818576,0.36238366784818526,0.36238366784818604,True,19,19,58.265791554467796,9.003187192876538,5.625534754200665,0.25806451612903225
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,18,80,0.34984824805058506,0.3498482480505848,0.3498482480505854,True,19,19,36.10671792248104,8.63518471204693,6.418264524966119,0.42175360710321863
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,19,82,0.27146318326197466,0.27146318326197444,0.2714631832619751,True,19,19,36.799365986928024,7.638047014350542,5.910739706599367,0.42996742671009774
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,20,84,0.3275785089780711,0.3275785089780709,0.32757850897807134,True,19,19,28.58637077124149,10.641738566989648,6.942158158377413,0.44273743016759776
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,21,86,0.27589111326215404,0.2758911132621539,0.2758911132621543,True,19,19,57.450048000000606,8.214893771159243,5.287158131637928,0.30486111111111114
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,22,88,0.3043297871225066,0.3043297871225063,0.30432978712250675,True,19,19,36.261625999999524,7.487169203247859,6.09459051876349,0.5325248070562293
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,23,90,0.294520113483615,0.29452011348361484,0.2945201134836153,True,19,19,27.899718088049667,9.23609552719662,7.4977673687724335,0.47421203438395415
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,24,92,0.23347885841225688,0.23347885841225652,0.2334788584122572,True,19,19,61.3073650780143,8.316289248979286,5.760262969612777,0.2896281800391389
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,25,94,0.24972204531771192,0.2497220453177116,0.24972204531771222,True,19,19,21.187944261438133,13.955042161988953,12.122237921867812,0.439622641509434
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,LtoR,26,96,0.319680383272813,0.3196803832728128,0.3196803832728132,True,19,19,20.643318352941606,11.170207789944936,8.051323083951134,0.48936170212765956
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,1,44,0.12844654914336673,0.12844654914336665,0.12844654914336684,False,19,19,22.553658666666706,9.475046697751239,7.568218314581836,0.4946808510638298
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,2,46,0.1981191829456625,0.19811918294566233,0.19811918294566258,False,19,19,25.22676866666734,9.431176610834903,7.52581602773264,0.4525316455696203
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,3,48,0.2552376332234154,0.2552376332234153,0.2552376332234157,False,19,19,15.432795584900305,12.715245176677756,7.39581718360131,0.5569948186528497
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,4,50,0.2951002909799079,0.2951002909799078,0.29510029097990814,False,19,19,18.50001307189541,12.367600299093844,9.654590988120098,0.468682505399568
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,5,52,0.41185479221938015,0.4118547922193798,0.41185479221938026,False,19,19,12.396994911565344,15.810134032674174,12.762988963068874,0.5080385852090032
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,6,54,0.34990224641031686,0.3499022464103166,0.3499022464103173,False,19,19,13.353034666666645,11.400160233823614,9.390711926357081,0.6826347305389222
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,7,56,0.299257941588452,0.29925794158845187,0.29925794158845215,False,19,19,15.468842040815616,11.640133280871883,9.566033785902823,0.6005154639175257
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,8,58,0.36615490991282407,0.3661549099128236,0.3661549099128243,False,19,19,34.26839534480405,7.531945745743424,6.1213921620210145,0.43990665110851807
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,9,60,0.37044815400600406,0.37044815400600395,0.3704481540060042,False,19,19,22.028205333333062,11.22963906850245,9.412874675074175,0.44021739130434784
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,10,62,0.43203034495092496,0.4320303449509246,0.43203034495092507,False,19,19,27.546183999999812,8.019203892722846,6.024304050358436,0.5579710144927537
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,11,64,0.39628033453741596,0.39628033453741573,0.3962803345374162,False,19,19,16.20298164705855,8.62990426152133,7.88231238190253,0.770935960591133
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,12,66,0.3552154229472849,0.35521542294728475,0.3552154229472853,False,19,19,33.69547330612204,9.128876973556995,6.946641108528365,0.4139976275207592
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,13,68,0.40122631031215994,0.40122631031215966,0.4012263103121602,False,19,19,33.62223333333259,8.285961563089055,6.090354628336081,0.4418052256532066
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,14,70,0.45337486685721784,0.4533748668572176,0.45337486685721806,False,19,19,26.1458360000006,10.287133185473863,8.128558677170027,0.39602446483180426
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,15,71,0.36187359734758273,0.36187359734758257,0.36187359734758295,False,19,19,56.82285346405297,7.308692648519787,6.308544119842005,0.2315270935960591
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,16,73,0.4982334574295786,0.49823345742957825,0.49823345742957886,False,19,19,51.57320666666601,7.614351399927884,5.876675039341408,0.29767441860465116
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,17,75,0.44408574322102845,0.4440857432210283,0.4440857432210288,False,19,19,13.98383095238114,10.829308410831194,8.853251505809594,0.7293447293447294
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,18,77,0.42464180119609235,0.4246418011960921,0.4246418011960927,True,19,19,42.007969685842,7.392088110425045,5.406257392067353,0.4306083650190114
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,19,79,0.4143796250032377,0.41437962500323744,0.4143796250032381,True,19,19,20.035532558139494,10.993523176363226,10.336634721659113,0.45219123505976094
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,20,81,0.4339144509876017,0.43391445098760145,0.43391445098760195,True,19,19,28.744873333334,9.66199175398294,6.648911643613776,0.425
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,21,83,0.4363613088652035,0.43636130886520297,0.4363613088652038,True,19,19,24.927571241829355,8.921392436050997,5.622845852231433,0.5248796147672552
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,22,85,0.4454240956759271,0.44542409567592695,0.4454240956759274,True,19,19,29.86464266666644,8.161229529475442,6.415406673548599,0.5681818181818182
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,23,87,0.3450166383637141,0.3450166383637139,0.3450166383637144,True,19,19,43.17768666666689,7.469767336233188,6.190865212597071,0.42207792207792205
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,24,89,0.49781235678897723,0.49781235678897695,0.4978123567889775,True,19,19,18.671190000000934,9.188887537347751,7.619730111985266,0.6944444444444444
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,25,91,0.4364228279804361,0.43642282798043575,0.4364228279804364,True,19,19,26.932116833935652,8.656244181207052,7.258953192077238,0.4881656804733728
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,26,93,0.3360355080838733,0.336035508083873,0.33603550808387356,True,19,19,17.591643738562198,12.9093837245034,8.449287132118181,0.47845804988662133
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,CA3,2,RtoL,27,95,0.35684856353358435,0.35684856353358413,0.3568485635335845,True,19,19,13.473339999998643,14.217466047647104,12.111050732040894,0.47337278106508873
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,1,1,0.19157329659706548,0.19157329659706532,0.19157329659706554,False,19,19,24.12810844444448,11.961001715899142,7.5557250404989595,0.39800995024875624
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,2,3,0.1305973167045559,0.13059731670455582,0.130597316704556,False,19,19,28.993780612244336,9.918684354113356,7.43469575357184,0.45179063360881544
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,3,5,0.13312458447976397,0.13312458447976383,0.13312458447976402,False,19,19,22.001495691609307,11.326757854155764,8.00813943791961,0.4727272727272727
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,4,7,0.1722710727732714,0.1722710727732713,0.17227107277327147,False,19,19,6.721210911565322,19.733678740043228,18.66599390691109,0.6804733727810651
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,5,9,0.133421044006786,0.13342104400678592,0.1334210440067861,False,19,19,37.2206573333342,9.849855115306722,5.673637758031335,0.3050483351235231
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,6,11,0.19879349741446461,0.1987934974144645,0.19879349741446473,False,19,19,17.993858313725468,17.25140115580109,10.65320011018176,0.3495575221238938
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,7,13,0.1752006625154367,0.17520066251543653,0.17520066251543684,False,19,19,22.82878666666693,13.24823430848419,9.318864773191665,0.3688811188811189
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,8,15,0.16391276231965296,0.16391276231965282,0.16391276231965307,False,19,19,21.428728000000774,13.911897577839431,6.031705134670136,0.3917910447761194
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,9,17,0.14344739613318938,0.1434473961331893,0.14344739613318952,False,19,19,13.441548169933412,16.858729189477167,13.82070004008615,0.4836795252225519
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,10,19,0.21230808401777804,0.21230808401777793,0.21230808401777818,False,19,19,22.62836800000059,12.746697738027727,9.284788849678069,0.3880070546737213
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,11,21,0.26829421717918267,0.2682942171791824,0.26829421717918284,False,19,19,10.393426666666528,20.62303719274684,19.30037626993865,0.5076923076923077
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,12,23,0.1638415324743604,0.16384153247436026,0.16384153247436054,False,19,19,14.122264261438431,15.229041151183678,7.679886644376115,0.5267605633802817
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,13,25,0.1683563975630006,0.1683563975630005,0.1683563975630007,True,19,19,16.23082400000021,15.328739683453712,9.71265135040288,0.44717444717444715
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,14,27,0.2072616084951971,0.20726160849519698,0.20726160849519726,True,19,19,34.29769615384612,11.470506092178148,4.604640232634074,0.32828870779976715
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,15,29,0.2214245291533726,0.2214245291533724,0.22142452915337274,True,19,19,12.733228052287814,15.63599401660605,5.597372384442005,0.55625
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,16,31,0.2396548075307757,0.23965480753077553,0.23965480753077584,True,19,19,19.59075333333294,15.094457060732799,7.887836246742339,0.3971486761710794
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,17,33,0.06884170775449974,0.0688417077544997,0.06884170775449978,True,19,19,12.473881999999321,18.945879494062304,10.764729435167917,0.476038338658147
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,18,35,0.13442356521767934,0.13442356521767926,0.13442356521767942,True,19,19,11.823098535947793,19.004969812753814,9.567889546426606,0.5033783783783784
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,19,37,0.22660964451305174,0.2266096445130516,0.22660964451305185,True,19,19,20.83279804081576,19.12871804304548,14.186572457246998,0.2739463601532567
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,20,39,0.17993562001822766,0.17993562001822758,0.17993562001822774,True,19,19,14.457907959183103,19.28338913244553,17.985904975884445,0.39669421487603307
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,21,41,0.10952749286313743,0.10952749286313734,0.10952749286313751,True,19,19,12.033883999999489,20.77056399142966,14.70943493251076,0.43853820598006643
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,LtoR,22,43,0.1485934866505196,0.14859348665051952,0.14859348665051975,True,19,19,12.303756870747748,18.49455049617651,19.083471887969477,0.4805194805194805
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,1,2,0.1576156011386571,0.15761560113865702,0.15761560113865722,False,19,19,25.46658600000046,10.771151846885488,7.065370724307461,0.4278996865203762
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,2,4,0.18714854534910225,0.1871485453491021,0.1871485453491023,False,19,19,40.223795918367614,10.547366074971,8.63444601048721,0.27209533267130087
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,3,6,0.07664693601328212,0.07664693601328207,0.07664693601328217,False,19,19,34.75501244444422,9.365047032017117,6.968990795076098,0.35246842709529275
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,4,8,0.10495934210681455,0.10495934210681447,0.1049593421068146,False,19,19,50.809254421767946,7.911206631536053,6.892097403248008,0.3044846577498033
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,5,10,0.04556923569319573,0.04556923569319571,0.045569235693195764,False,19,19,33.85939168627465,11.698335091745184,8.797300090048601,0.2809917355371901
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,6,12,0.04286045573803548,0.042860455738035444,0.04286045573803552,False,19,19,30.143584666666356,8.76199861106054,5.16506277492703,0.4708222811671088
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,7,14,0.10114675555076662,0.10114675555076659,0.10114675555076666,False,19,19,27.50573866666582,9.183314939933908,8.123931828611763,0.44847605224963716
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,8,16,0.08867290218972058,0.08867290218972054,0.08867290218972064,False,19,19,20.029964666667183,15.390236139311908,11.554504866358645,0.3645418326693227
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,9,18,0.09453590373716646,0.09453590373716642,0.09453590373716651,False,19,19,18.94150316339892,13.512436650064883,11.955229075298595,0.4240506329113924
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,10,20,0.21750514992658623,0.21750514992658612,0.21750514992658637,False,19,19,26.82633733333296,9.935430943065287,7.944524934459487,0.41369047619047616
M02,sub-M02_ses-20240318T100000_behavior+ecephys.nwb,RSC,1,RtoL,11,22,0.05721998864424043,0.057219988644240403,0.057219988644240466,False,19,19,22.946929333333173,13.202163820445193,11.360953761824078,0.36869565217391304
