row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
142,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,41,0.29834836937957315,0.16002550475084357,0.13832286462872959,0.025,39
143,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,41,0.29834836937957315,0.3103233844116992,-0.011975015032126057,0.65,39
144,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,48,0.8005819608545051,0.6276195316526769,0.17296242920182814,0.02127659574468085,46
145,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,48,0.8005819608545051,0.7565574120101207,0.04402454884438434,0.1276595744680851,46
146,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,48,0.9447160757167965,0.7796504231678254,0.1650656525489711,0.02127659574468085,46
147,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,48,0.9447160757167965,1.0219657186568138,-0.07724964294001735,0.9574468085106383,46
148,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,48,1.1146222962829013,0.8826059048341023,0.23201639144879904,0.02127659574468085,46
149,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,48,1.1146222962829013,1.2870873800986962,-0.17246508381579484,1.0,46
150,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,48,0.8005819608545051,0.6530625427574684,0.14751941809703661,0.02127659574468085,46
151,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,48,0.8005819608545051,0.8423740148952183,-0.04179205404071329,0.7446808510638298,46
152,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,47,0.757560805727095,0.7624709241048022,-0.004910118377707162,0.020833333333333332,47
153,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,47,0.757560805727095,0.7748569165777698,-0.01729611085067473,0.020833333333333332,47
154,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,47,1.0082458922334618,1.0096031632659745,-0.001357271032512708,0.020833333333333332,47
155,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,47,1.0082458922334618,1.0472029562585676,-0.03895706402510579,0.041666666666666664,47
156,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,47,1.6574119396655378,1.2512810946188426,0.40613084504669517,0.020833333333333332,47
157,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,47,1.6574119396655378,1.6981177577921807,-0.04070581812664287,0.020833333333333332,47
158,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,47,0.757560805727095,0.6627244848368152,0.09483632089027982,0.020833333333333332,47
159,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,47,0.757560805727095,0.811127316875479,-0.053566511148383955,0.041666666666666664,47
160,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,38,0.7305158632928747,0.7684233184686244,-0.03790745517574978,0.7297297297297297,36
161,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,38,0.7305158632928747,0.75589761612949,-0.025381752836615368,0.5675675675675675,36
162,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,38,1.1691538266103279,1.2470273970883925,-0.07787357047806465,0.8378378378378378,36
163,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,38,1.1691538266103279,1.254119684241724,-0.08496585763139608,0.8378378378378378,36
164,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,38,1.470319179134928,1.082592711245691,0.3877264678892369,0.02702702702702703,36
165,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,38,1.470319179134928,1.5223767413663067,-0.05205756223137881,0.5135135135135135,36
166,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,38,0.7305158632928747,0.5198859021680535,0.21062996112482113,0.02702702702702703,36
167,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,38,0.7305158632928747,0.717668633797205,0.012847229495669632,0.10810810810810811,36
168,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,37,0.5494144867901625,0.5859017611900289,-0.03648727439986643,0.8611111111111112,35
169,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,37,0.5494144867901625,0.47914467257690274,0.07026981421325973,0.027777777777777776,35
170,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,37,1.0782496322643602,1.1372149639378237,-0.05896533167346352,0.6111111111111112,35
171,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,37,1.0782496322643602,1.1323568082320725,-0.054107175967712307,0.5555555555555556,35
172,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,37,1.4732942960066524,1.3895611627453135,0.08373313326133891,0.027777777777777776,35
173,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,37,1.4732942960066524,1.5620766729055002,-0.08878237689884783,0.8055555555555556,35
174,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,37,0.5494144867901625,0.527536279728545,0.021878207061617472,0.08333333333333333,35
175,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,37,0.5494144867901625,0.5832759570224243,-0.033861470232261826,0.6666666666666666,35
176,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,46,1.2067072801785568,1.0860451949739665,0.12066208520459032,0.022222222222222223,44
177,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,46,1.2067072801785568,1.2333448150567237,-0.02663753487816689,0.35555555555555557,44
178,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,46,1.0942970525281333,0.9833974319235763,0.11089962060455694,0.044444444444444446,44
179,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,46,1.0942970525281333,1.1428528104179656,-0.04855575788983235,0.6888888888888889,44
180,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,46,1.1677095398095911,0.8889034488726861,0.278806090936905,0.022222222222222223,44
181,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,46,1.1677095398095911,1.2237535635860493,-0.05604402377645812,0.7777777777777778,44
182,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,46,1.2067072801785568,0.9013988199704406,0.3053084602081162,0.022222222222222223,44
183,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,46,1.2067072801785568,1.2582086821501648,-0.05150140197160802,0.6666666666666666,44
184,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,45,1.0095514742789968,0.9471697060941267,0.06238176818487018,0.06818181818181818,43
185,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,45,1.0095514742789968,0.9646166348716909,0.044934839407305915,0.06818181818181818,43
186,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,45,0.6466695286940115,0.636365981081198,0.01030354761281349,0.13636363636363635,43
187,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,45,0.6466695286940115,0.6609448073365948,-0.014275278642583267,0.4318181818181818,43
188,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,45,1.00977398957287,1.062159273794902,-0.052385284222032036,0.7272727272727273,43
189,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,45,1.00977398957287,1.0423104108790138,-0.03253642130614387,0.4318181818181818,43
190,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,45,1.0095514742789968,1.0880979366090011,-0.07854646233000429,0.9090909090909091,43
191,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,45,1.0095514742789968,1.0528012917736023,-0.043249817494605436,0.6136363636363636,43
