row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
114,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,42,0.44558602475357567,0.4923049107088329,-0.04671888595525725,0.8780487804878049,40
115,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,42,0.44558602475357567,0.46655964080778134,-0.020973616054205668,0.43902439024390244,40
116,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,42,1.4525066841568948,0.43516181301761575,1.017344871139279,0.024390243902439025,40
117,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,42,1.4525066841568948,1.404322650462532,0.04818403369436286,0.34146341463414637,40
118,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,42,1.8565377715139117,0.8474866897965999,1.009051081717312,0.04878048780487805,40
119,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,42,1.8565377715139117,1.9091615135187305,-0.052623742004818785,0.8048780487804879,40
120,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,45,0.49006577665429013,0.4418553152942278,0.04821046136006235,0.022727272727272728,43
121,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,45,0.49006577665429013,0.5449666876098971,-0.05490091095560695,1.0,43
122,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,45,0.47439111788589805,0.42843443454126384,0.04595668334463421,0.09090909090909091,43
123,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,45,0.47439111788589805,0.4807209072953797,-0.006329789409481645,0.29545454545454547,43
124,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,45,0.6125208915222045,0.4953772703779024,0.11714362114430205,0.022727272727272728,43
125,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,45,0.6125208915222045,0.641264753913819,-0.028743862391614527,0.6818181818181818,43
126,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,45,0.49006577665429013,0.3931781934080588,0.09688758324623131,0.022727272727272728,43
127,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,45,0.49006577665429013,0.5851061548527571,-0.09504037819846695,1.0,43
128,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,41,0.2768240327936734,0.23197182466176722,0.044852208131906185,0.025,39
129,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,41,0.2768240327936734,0.26638665391904626,0.010437378874627146,0.1,39
130,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,41,0.4583811398183956,0.3883744126120187,0.0700067272063769,0.025,39
131,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,41,0.4583811398183956,0.4680485637867913,-0.009667423968395705,0.275,39
132,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,41,1.1541700337715572,1.0646499560159521,0.08952007775560511,0.15,39
133,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,41,1.1541700337715572,1.0970915158944186,0.05707851787713869,0.175,39
134,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,41,0.2768240327936734,0.24602182098645434,0.030802211807219065,0.025,39
135,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,41,0.2768240327936734,0.27133831792566776,0.005485714868005642,0.125,39
136,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,41,0.2816363619646217,0.20509698951889874,0.07653937244572298,0.05,39
137,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,41,0.2816363619646217,0.2825886921177815,-0.0009523301531597639,0.2,39
138,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,41,0.3026921828060568,0.24130729501623718,0.061384887789819625,0.025,39
139,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,41,0.3026921828060568,0.32519915084669715,-0.02250696804064034,0.95,39
140,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,41,0.9261152816913828,0.5895665240237039,0.3365487576676789,0.025,39
141,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,41,0.9261152816913828,0.9399884786716235,-0.013873196980240698,0.35,39
