row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
125,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,37,0.8186671237607299,0.8347276332696068,-0.01606050950887683,0.3888888888888889,35
126,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,37,0.6780930479295589,0.7081620311593783,-0.030068983229819324,0.5555555555555556,35
127,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,37,0.6780930479295589,0.7754627170760028,-0.09736966914644385,0.9722222222222222,35
128,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,33,0.5686391871640082,0.3881653797632481,0.18047380740076008,0.03125,31
129,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,33,0.5686391871640082,0.5638247250897229,0.004814462074285264,0.3125,31
130,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,33,0.7422809706097073,0.5078177321772649,0.23446323843244243,0.03125,31
131,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,33,0.7422809706097073,0.6933473449220375,0.04893362568766979,0.15625,31
132,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,33,1.1832975865785884,1.1936227597035398,-0.010325173124951403,0.4375,31
133,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,33,1.1832975865785884,0.991747727367328,0.19154985921126044,0.0625,31
134,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,33,0.5686391871640082,0.5801368012810176,-0.011497614117009447,0.5,31
135,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,33,0.5686391871640082,0.5676509652556332,0.0009882219083749977,0.375,31
136,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,33,0.3712589196619443,0.3337818069180264,0.037477112743917906,0.0625,31
137,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,33,0.3712589196619443,0.3271634519166781,0.04409546774526618,0.03125,31
138,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,33,0.2997889263173099,0.27343251311024946,0.026356413207060447,0.09375,31
139,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,33,0.2997889263173099,0.29926968511016716,0.000519241207142751,0.1875,31
140,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,33,1.2506561460723469,1.1867472553626266,0.06390889070972028,0.125,31
141,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,33,1.2506561460723469,1.372819534558917,-0.12216338848657005,0.875,31
142,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,33,0.3712589196619443,0.3551383324512378,0.016120587210706472,0.15625,31
