row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
143,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,19,0.5563535138445524,0.5900715247634415,-0.03371801091888904,0.5,17
144,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,19,2.318528902463581,1.1871901471060704,1.1313387553575105,0.05555555555555555,17
145,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,19,2.318528902463581,2.466119642235137,-0.14759073977155612,0.6666666666666666,17
146,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,19,3.323734721854569,2.090239636618992,1.2334950852355768,0.1111111111111111,17
147,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,19,3.323734721854569,3.1943763922630777,0.1293583295914913,0.4444444444444444,17
148,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,19,2.866783894918119,1.9797440273601514,0.8870398675579676,0.05555555555555555,17
149,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,19,2.866783894918119,3.3135001530411445,-0.4467162581230255,0.7777777777777778,17
150,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,19,2.318528902463581,1.5632900015630178,0.7552389009005631,0.1111111111111111,17
151,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,19,2.318528902463581,2.542712098003704,-0.22418319554012323,0.7222222222222222,17
152,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,19,1.4026418680202661,1.8734391886764494,-0.4707973206561833,1.0,17
153,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,19,1.4026418680202661,1.9571613848169567,-0.5545195167966905,1.0,17
154,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,19,1.2235929220019264,1.4568004976007871,-0.23320757559886074,0.9444444444444444,17
155,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,19,1.2235929220019264,1.537171824337912,-0.3135789023359856,1.0,17
156,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,19,1.6281221972944586,1.122147793226532,0.5059744040679266,0.05555555555555555,17
157,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,19,1.6281221972944586,1.6564350671053123,-0.02831286981085368,0.2777777777777778,17
158,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,19,1.4026418680202661,1.0294708420434167,0.3731710259768495,0.05555555555555555,17
159,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,19,1.4026418680202661,1.4286974111827373,-0.026055543162471162,0.16666666666666666,17
160,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,19,3.431025913256075,3.62376708401585,-0.1927411707597746,0.4444444444444444,17
161,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,19,3.431025913256075,2.6970663886155832,0.733959524640492,0.1111111111111111,17
162,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,19,1.6943608201341527,1.2509206977086682,0.4434401224254845,0.05555555555555555,17
163,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,19,1.6943608201341527,0.7055300468490631,0.9888307732850896,0.05555555555555555,17
164,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,19,2.536931351008363,1.0391141073293744,1.4978172436789885,0.05555555555555555,17
165,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,19,2.536931351008363,2.7714509919813155,-0.23451964097295264,0.6111111111111112,17
166,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,19,3.431025913256075,2.159297929422699,1.2717279838333764,0.05555555555555555,17
167,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,19,3.431025913256075,3.691569622364154,-0.26054370910807867,0.6111111111111112,17
168,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,19,0.8691023006671944,1.0326015161523252,-0.1634992154851308,0.7777777777777778,17
169,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,19,0.8691023006671944,0.7887618621219155,0.08034043854527895,0.1111111111111111,17
170,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,19,2.2701303860549,2.4693029642743385,-0.19917257821943846,0.5,17
171,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,19,2.2701303860549,2.548690811075326,-0.2785604250204261,0.6666666666666666,17
172,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,19,1.5285516060455777,1.8095497724182632,-0.2809981663726855,0.7222222222222222,17
173,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,19,1.5285516060455777,1.567213181255527,-0.038661575209949284,0.1111111111111111,17
174,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,19,0.8691023006671944,1.0282741655269996,-0.15917186485980517,0.7777777777777778,17
175,M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,19,0.8691023006671944,1.0895996677616293,-0.2204973670944349,1.0,17
176,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,19,2.2111955192985877,2.284625975271491,-0.0734304559729031,0.3333333333333333,17
177,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,19,2.2111955192985877,2.122680109520385,0.0885154097782026,0.2222222222222222,17
178,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,19,1.5833080325186384,1.6279776428625308,-0.044669610343892385,0.3888888888888889,17
179,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,19,1.5833080325186384,1.6061977890902388,-0.022889756571600417,0.4444444444444444,17
180,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,19,1.7333360275859206,1.0083501867040683,0.7249858408818524,0.05555555555555555,17
181,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,19,1.7333360275859206,1.4950555831579724,0.23828044442794827,0.3333333333333333,17
182,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,19,2.2111955192985877,1.4742278123763821,0.7369677069222056,0.1111111111111111,17
183,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,19,2.2111955192985877,2.31210339222252,-0.10090787292393211,0.6111111111111112,17
184,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,19,1.2558944405724481,1.245938843354412,0.009955597218036072,0.2222222222222222,17
185,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,19,1.2558944405724481,1.3985640962632053,-0.14266965569075718,0.7222222222222222,17
186,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,19,1.07870511272044,1.1471042188627938,-0.0683991061423539,0.4444444444444444,17
187,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,19,1.07870511272044,0.856429307348009,0.22227580537243086,0.1111111111111111,17
188,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,19,0.8454948786728744,1.014328964202423,-0.16883408552954848,0.8333333333333334,17
189,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,19,0.8454948786728744,0.9273765039231453,-0.08188162525027087,0.6111111111111112,17
190,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,19,1.2558944405724481,1.4657590377636984,-0.20986459719125028,0.4444444444444444,17
191,M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,19,1.2558944405724481,1.5012773114788203,-0.24538287090637212,0.7222222222222222,17
