row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
119,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,32,0.9682671182591105,0.9280739077956905,0.04019321046341995,0.3548387096774194,30
120,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,35,1.0344098372315733,1.0490056903800102,-0.014595853148436921,0.35294117647058826,33
121,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,35,1.0344098372315733,1.1362973113486465,-0.10188747411707322,1.0,33
122,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,35,0.5792568907189516,0.6063894893809153,-0.027132598661963714,0.6470588235294118,33
123,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,35,0.5792568907189516,0.6506137547525319,-0.07135686403358033,0.9705882352941176,33
124,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,35,1.1938810872869379,1.1364837462561923,0.05739734103074556,0.29411764705882354,33
125,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,35,1.1938810872869379,1.2503456540844542,-0.056464566797516325,0.6470588235294118,33
126,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,35,1.0344098372315733,0.8641358852446075,0.17027395198696582,0.08823529411764706,33
127,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,35,1.0344098372315733,1.1469136100746526,-0.11250377284307933,0.9705882352941176,33
128,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,31,0.3689496003060395,0.3388412223366134,0.030108377969426114,0.03333333333333333,29
129,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,31,0.3689496003060395,0.4034164910755402,-0.03446689076950066,0.8,29
130,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,31,0.7633344387047061,0.6532550542437278,0.11007938446097831,0.03333333333333333,29
131,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,31,0.7633344387047061,0.7831535185523292,-0.0198190798476231,0.4,29
132,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,31,1.2896768450876521,1.3217750620915585,-0.03209821700390636,0.5666666666666667,29
133,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,31,1.2896768450876521,1.3595769038081356,-0.06990005872048344,0.7,29
134,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,31,0.3689496003060395,0.42510275041231804,-0.05615315010627853,1.0,29
135,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,31,0.3689496003060395,0.39336368554382206,-0.024414085237782546,0.7333333333333333,29
136,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,31,0.41458952847618236,0.3404799275644076,0.07410960091177476,0.03333333333333333,29
137,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,31,0.41458952847618236,0.3895172659601462,0.02507226251603617,0.1,29
138,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,31,0.41733309738476615,0.3655268235858517,0.05180627379891445,0.03333333333333333,29
139,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,31,0.41733309738476615,0.4270223311578427,-0.009689233773076567,0.23333333333333334,29
140,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,31,1.0041916138110683,0.9228985404558192,0.08129307335524905,0.03333333333333333,29
141,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,31,1.0041916138110683,0.9972959198900708,0.0068956939209974255,0.16666666666666666,29
