subject,file,region,block,direction,direction_traversal,global_traversal,map_similarity,subsample_q025,subsample_q975,is_late_reference_traversal,n_cells_available,n_cells_equalized,duration_seconds,moving_speed_mean,moving_speed_median,moving_sample_fraction
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,25,49,0.2542295510627971,0.08314697074581118,0.4254662208389187,False,142,21,21.384023333332152,11.314565581202594,10.59037726491771,0.4635514018691589
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,26,51,0.2857027473555277,0.12303415335246017,0.4428243650643758,False,142,21,70.85734088301979,7.116185403666379,5.2838860683064235,0.2430908065425832
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,27,53,0.3146126665040221,0.11361033291384343,0.512486425032464,True,142,21,13.829009333333488,12.507278386565993,11.291045070134583,0.6426512968299711
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,28,55,0.23337605187959892,0.04396832891195704,0.41869798487459614,True,142,21,10.31253466666658,15.755508985627287,10.380609451821492,0.6988416988416989
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,29,57,0.25477670334427877,0.04193208402574496,0.4645259469994604,True,142,21,18.499862394557567,17.389624884008892,15.58066301762328,0.4794816414686825
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,30,59,0.2733103776630494,0.1282059910587273,0.519655573542738,True,142,21,23.04340666666576,9.490985393797324,6.083861002544726,0.561525129982669
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,31,61,0.3076233470835996,0.12474620309472123,0.46927467423014907,True,142,21,20.975425620915303,12.966069097392502,11.017858133177635,0.4095238095238095
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,32,63,0.309565499062293,0.15250254404906152,0.4641062463788048,True,142,21,20.987703084967507,11.124084216068745,8.799315151672495,0.4838095238095238
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,33,65,0.25778767203672137,0.0335618484616648,0.46698857675540595,True,142,21,94.60911666666561,7.530599748694359,5.825642382245451,0.18216398985629756
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,34,67,0.26540166990538167,0.0562363851210318,0.45713556470878147,True,142,21,28.618779999999788,11.22243603845568,5.956390277423501,0.37796373779637377
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,35,69,0.27212006492398283,0.1172200720618514,0.4296916801349897,True,142,21,23.78245000000061,12.041685460136632,6.3767851858434765,0.4235294117647059
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,36,71,0.2719857450044259,0.13627313940925617,0.42794023774943396,True,142,21,29.50313553741489,9.286287436042418,7.042320414042497,0.4587280108254398
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,1,2,-0.013884785988939694,-0.01388478598893971,-0.01388478598893967,False,21,21,40.838091973856535,13.122926789732555,4.589916349827657,0.21330724070450097
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,2,4,0.005132502119349594,0.005132502119349574,0.0051325021193496185,False,21,21,22.350213673469625,10.925654770422428,6.638864049541327,0.4642857142857143
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,3,6,0.0032192709013922865,0.003219270901392262,0.0032192709013923087,False,21,21,34.77336000000014,11.983836564292123,6.554601646184665,0.2655172413793103
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,4,8,0.05638231580590456,0.05638231580590452,0.05638231580590461,False,21,21,24.26159000000007,11.305508535156612,9.788434675680449,0.4029605263157895
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,5,10,0.12465125619891317,0.12465125619891307,0.12465125619891322,False,21,21,64.35075933333337,10.261563974631933,7.1012158480180645,0.18198757763975154
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,6,12,0.011459434026478721,0.011459434026478699,0.01145943402647874,False,21,21,17.906628000000637,15.851426763823481,11.64370899792085,0.39198218262806234
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,7,14,-0.08543843746101827,-0.08543843746101834,-0.08543843746101823,False,21,21,17.280438639456406,14.188129229517903,8.218191134127025,0.4652777777777778
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,8,16,0.08003087058935929,0.08003087058935925,0.08003087058935932,False,21,21,11.274157523809663,20.116990678288616,14.151812761133694,0.46996466431095407
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,9,18,0.11184982948805064,0.11184982948805058,0.11184982948805071,False,21,21,29.177119999999377,14.893600964204794,6.035220257037565,0.27945205479452057
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,10,20,-0.005455002612847682,-0.0054550026128477,-0.005455002612847665,False,21,21,18.546941999999945,15.631304443025696,12.807831659492479,0.3728448275862069
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,11,22,-0.024728861300901288,-0.02472886130090131,-0.024728861300901267,False,21,21,15.907928000000538,22.592301813434982,23.89223670890253,0.3015075376884422
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,12,24,0.21004779560627315,0.21004779560627304,0.21004779560627332,False,21,21,31.878746862745174,8.314238109250068,6.173646280050791,0.47368421052631576
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,13,26,0.10326429916557352,0.10326429916557345,0.10326429916557359,False,21,21,11.78279285714234,21.8303075110207,20.75080470420224,0.423728813559322
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,14,28,0.03778237236721175,0.03778237236721173,0.03778237236721177,False,21,21,18.968040627451046,18.340299134861304,9.985796358408997,0.3368421052631579
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,15,30,0.08356952915616608,0.08356952915616603,0.08356952915616614,False,21,21,28.6982146666669,11.224393900974988,7.459802616624986,0.3607242339832869
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,16,32,0.04417192214295904,0.04417192214295898,0.04417192214295907,False,21,21,19.98953560784321,13.504816119590673,8.179001728745575,0.47904191616766467
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,17,34,0.10648544109870947,0.10648544109870937,0.10648544109870953,False,21,21,15.428406666667797,14.975660408515955,12.64352434058191,0.5
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,18,36,0.12412111973318364,0.12412111973318347,0.12412111973318368,False,21,21,25.020762666666997,11.13835170687468,7.227796873910991,0.4003189792663477
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,19,38,0.06896898493849006,0.06896898493849003,0.0689689849384901,False,21,21,12.670390000000225,18.467596040072806,13.13247235824434,0.49842271293375395
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,20,40,0.09546444642302752,0.09546444642302745,0.09546444642302758,False,21,21,11.27103200000056,20.678303850311053,15.664910596943193,0.4840989399293286
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,21,42,0.014459735114162934,0.014459735114162918,0.01445973511416295,False,21,21,25.661498666666375,14.096362584138857,8.49605858455196,0.3302180685358255
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,22,44,0.07020811755502858,0.07020811755502855,0.0702081175550286,False,21,21,13.030851333333885,16.81550592590764,13.101517434502416,0.5137614678899083
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,23,46,-0.05513172642950583,-0.05513172642950587,-0.055131726429505784,False,21,21,21.904385333334176,14.867556681524977,11.163735196562563,0.3570127504553734
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,24,48,0.0656873662957862,0.06568736629578616,0.06568736629578625,False,21,21,54.558583333334354,13.171272489633338,10.595072255999185,0.5157509157509158
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,25,50,0.07465897754194423,0.07465897754194416,0.07465897754194428,False,21,21,47.22004081632713,7.52857687869973,5.98048725379155,0.26057529610829105
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,26,52,0.00686752850008493,0.00686752850008491,0.006867528500084953,True,21,21,53.23276230065312,6.959163873748461,6.4092009940590655,0.3178061607813674
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,27,54,0.19183622841733158,0.1918362284173314,0.1918362284173317,True,21,21,28.419049333333533,11.239031478908036,5.478516816080385,0.369901547116737
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,28,56,0.049211865997769354,0.04921186599776931,0.0492118659977694,True,21,21,26.74624293877605,12.65470710624882,7.889666103824743,0.3492537313432836
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,29,58,0.07017965383987339,0.07017965383987332,0.07017965383987343,True,21,21,42.147690666666676,10.078252243053704,5.978482946433624,0.32701421800947866
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,30,60,0.15255598529070527,0.15255598529070513,0.15255598529070538,True,21,21,21.303820000000087,12.479542564955615,8.595792488411268,0.47752808988764045
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,31,62,0.11474096877264514,0.114740968772645,0.11474096877264522,True,21,21,19.75060196078448,11.912169642795687,8.231829174083568,0.5737373737373738
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,32,64,0.047316051957431944,0.04731605195743191,0.047316051957431986,True,21,21,46.205359333333945,14.96390446892619,12.586551864231378,0.3889369057908384
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,33,66,0.18833487075334426,0.18833487075334407,0.18833487075334437,True,21,21,10.311226666667608,16.439087375205037,11.273151450671296,0.6447876447876448
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,34,68,-0.02448403198749634,-0.024484031987496366,-0.02448403198749632,True,21,21,19.944843333332756,11.947155363960503,7.484121224101845,0.46292585170340683
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,35,70,0.14801916191206205,0.14801916191206196,0.1480191619120621,True,21,21,18.940723129251637,13.707166795502582,10.438437443401147,0.4863157894736842
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,1,1,0.02683630846174735,0.026836308461747335,0.026836308461747373,False,21,21,25.934060967319965,9.430708133768192,8.719529719521589,0.46533127889060094
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,2,3,0.08588004705513898,0.08588004705513894,0.08588004705513902,False,21,21,31.506002026143506,9.97461046897223,7.177224398022482,0.3523447401774398
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,3,5,0.09835746353673289,0.09835746353673284,0.09835746353673296,False,21,21,33.08594965986413,8.172552323963155,7.221998249969417,0.4106280193236715
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,4,7,0.08142528705448238,0.08142528705448235,0.08142528705448242,False,21,21,13.309909999999945,13.128225012728965,10.458213008228718,0.6586826347305389
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,5,9,0.07513540903014936,0.07513540903014931,0.0751354090301494,False,21,21,20.903563333333295,9.42256429918305,8.831574852996907,0.5564053537284895
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,6,11,0.08256845833596543,0.08256845833596538,0.0825684583359655,False,21,21,19.58455999999933,12.968465260630527,12.3791920036925,0.4306122448979592
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,7,13,0.09396828881193804,0.09396828881193796,0.09396828881193811,False,21,21,16.533297360543656,14.676361749625526,9.800433421136304,0.45542168674698796
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,8,15,0.020110499029314357,0.020110499029314336,0.02011049902931437,False,21,21,19.22215047619011,15.612683157710638,10.603221117450039,0.35477178423236516
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,9,17,0.06001189294967046,0.06001189294967042,0.06001189294967049,False,21,21,54.119504000000234,12.524629799704712,8.02987933428311,0.16248153618906944
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,10,19,0.07863295670017643,0.07863295670017639,0.07863295670017649,False,21,21,15.228204666666898,17.913980124829234,20.367634381016792,0.39790575916230364
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,11,21,-0.017827767848138713,-0.017827767848138738,-0.017827767848138693,False,21,21,12.869225333332906,17.941703699636342,13.803093407344818,0.4722222222222222
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,12,23,0.01311082569605512,0.013110825696055095,0.013110825696055142,False,21,21,24.078804470587784,12.587012450165306,8.2337393329713,0.3582089552238806
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,13,25,0.14708751811623175,0.1470875181162317,0.14708751811623183,False,21,21,14.708960000000843,16.719173485636833,14.530252639096513,0.43902439024390244
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,14,27,0.15316981433220248,0.15316981433220236,0.1531698143322026,False,21,21,14.317285142857145,16.326146717144084,13.449238783276327,0.4722222222222222
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,15,29,0.0659873478661473,0.06598734786614724,0.06598734786614731,False,21,21,30.554396705882027,8.548426589803608,6.714506533188378,0.44836601307189544
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,16,31,0.11870142945702958,0.11870142945702948,0.11870142945702962,False,21,21,13.54970400000002,14.208775468683424,13.665871872696805,0.5529411764705883
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,17,33,0.13511033184323762,0.13511033184323754,0.13511033184323773,False,21,21,27.014780392156354,15.166922758576929,8.423383557158388,0.28402366863905326
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,18,35,-0.005703136694211527,-0.005703136694211541,-0.0057031366942115105,False,21,21,24.22252533333267,11.52274024508629,9.340501851781996,0.43492586490939045
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,19,37,0.145762610442449,0.14576261044244895,0.1457626104424491,False,21,21,25.780681999999615,13.202521617238734,8.624926857059037,0.45271317829457364
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,20,39,0.022504977352874586,0.022504977352874565,0.022504977352874607,False,21,21,49.842158666666364,11.23356128544377,6.280342460685961,0.2564102564102564
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,21,41,-0.02088100063555393,-0.020881000635553947,-0.02088100063555391,False,21,21,27.21977599999991,12.299241060427331,7.285008499569101,0.35043988269794724
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,22,43,0.0900855126082106,0.09008551260821053,0.09008551260821064,False,21,21,43.36613333333298,8.257389753672488,5.204171507874507,0.343778801843318
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,23,45,0.11784927251135903,0.11784927251135897,0.11784927251135911,False,21,21,18.9848513333327,10.961536637300597,8.775653721411851,0.5536842105263158
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,24,47,0.05059648276399983,0.05059648276399978,0.05059648276399986,False,21,21,20.064773333332596,12.342078793249398,12.264363469583468,0.44731610337972166
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,25,49,0.09166682536538213,0.09166682536538209,0.09166682536538223,False,21,21,21.384023333332152,11.314565581202594,10.59037726491771,0.4635514018691589
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,26,51,0.11628508562040542,0.11628508562040536,0.11628508562040547,False,21,21,70.85734088301979,7.116185403666379,5.2838860683064235,0.2430908065425832
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,27,53,0.16883516866329606,0.16883516866329598,0.16883516866329618,True,21,21,13.829009333333488,12.507278386565993,11.291045070134583,0.6426512968299711
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,28,55,-0.06960225167179429,-0.06960225167179436,-0.06960225167179424,True,21,21,10.31253466666658,15.755508985627287,10.380609451821492,0.6988416988416989
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,29,57,-0.10002738031377673,-0.10002738031377678,-0.10002738031377667,True,21,21,18.499862394557567,17.389624884008892,15.58066301762328,0.4794816414686825
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,30,59,0.027185917529052042,0.027185917529052018,0.02718591752905207,True,21,21,23.04340666666576,9.490985393797324,6.083861002544726,0.561525129982669
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,31,61,-0.024934642112655097,-0.024934642112655118,-0.024934642112655066,True,21,21,20.975425620915303,12.966069097392502,11.017858133177635,0.4095238095238095
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,32,63,0.057796618983032684,0.05779661898303265,0.05779661898303271,True,21,21,20.987703084967507,11.124084216068745,8.799315151672495,0.4838095238095238
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,33,65,0.09792926545306851,0.09792926545306849,0.09792926545306858,True,21,21,94.60911666666561,7.530599748694359,5.825642382245451,0.18216398985629756
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,34,67,0.03703361800881362,0.0370336180088136,0.037033618008813655,True,21,21,28.618779999999788,11.22243603845568,5.956390277423501,0.37796373779637377
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,35,69,0.0805679305530659,0.08056793055306585,0.08056793055306594,True,21,21,23.78245000000061,12.041685460136632,6.3767851858434765,0.4235294117647059
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,36,71,0.12825159218919205,0.128251592189192,0.12825159218919213,True,21,21,29.50313553741489,9.286287436042418,7.042320414042497,0.4587280108254398
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,1,2,0.041173658047762504,-0.05407374864612571,0.14353918391454135,False,116,21,40.838091973856535,13.122926789732555,4.589916349827657,0.21330724070450097
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,2,4,0.028192912723021553,-0.05824572999024141,0.18112162049739386,False,116,21,22.350213673469625,10.925654770422428,6.638864049541327,0.4642857142857143
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,3,6,0.037382484610839574,-0.05217083673191202,0.14755774947016853,False,116,21,34.77336000000014,11.983836564292123,6.554601646184665,0.2655172413793103
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,4,8,0.04874966925006421,-0.04181475514892149,0.12176304970128793,False,116,21,24.26159000000007,11.305508535156612,9.788434675680449,0.4029605263157895
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,5,10,0.06391286491561134,-0.028225860943004475,0.15055645709136808,False,116,21,64.35075933333337,10.261563974631933,7.1012158480180645,0.18198757763975154
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,6,12,0.03946347237973327,-0.04141172390105195,0.12308517064457374,False,116,21,17.906628000000637,15.851426763823481,11.64370899792085,0.39198218262806234
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,7,14,0.03871965277173252,-0.039711171264438565,0.1259168191475043,False,116,21,17.280438639456406,14.188129229517903,8.218191134127025,0.4652777777777778
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,8,16,0.03717336675227538,-0.051839762102492894,0.11626051797154834,False,116,21,11.274157523809663,20.116990678288616,14.151812761133694,0.46996466431095407
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,9,18,0.054487722665809785,-0.048390646044805176,0.18179921224429102,False,116,21,29.177119999999377,14.893600964204794,6.035220257037565,0.27945205479452057
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,10,20,0.048986776665338794,-0.05170560164410032,0.20150182537213798,False,116,21,18.546941999999945,15.631304443025696,12.807831659492479,0.3728448275862069
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,11,22,0.04678146672710615,-0.04258312203592833,0.15921354369842314,False,116,21,15.907928000000538,22.592301813434982,23.89223670890253,0.3015075376884422
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,12,24,0.011869038798768168,-0.09917997745521803,0.10972597068831083,False,116,21,31.878746862745174,8.314238109250068,6.173646280050791,0.47368421052631576
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,13,26,0.054461849248445014,-0.032946111732133174,0.17297647439879368,False,116,21,11.78279285714234,21.8303075110207,20.75080470420224,0.423728813559322
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,14,28,0.042369521280258005,-0.04253806523156517,0.14854714132955193,False,116,21,18.968040627451046,18.340299134861304,9.985796358408997,0.3368421052631579
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,15,30,0.017666053313666778,-0.08376577505569859,0.10698825756662277,False,116,21,28.6982146666669,11.224393900974988,7.459802616624986,0.3607242339832869
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,16,32,0.07940492767199915,-0.03920284953886238,0.16720460150732505,False,116,21,19.98953560784321,13.504816119590673,8.179001728745575,0.47904191616766467
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,17,34,0.018942932579895395,-0.10190987168138506,0.12327304530473511,False,116,21,15.428406666667797,14.975660408515955,12.64352434058191,0.5
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,18,36,0.12782937636990954,0.029835404148099137,0.22689765626188774,False,116,21,25.020762666666997,11.13835170687468,7.227796873910991,0.4003189792663477
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,19,38,0.06671441936201891,-0.045890059503828184,0.16937495665353958,False,116,21,12.670390000000225,18.467596040072806,13.13247235824434,0.49842271293375395
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,20,40,0.06476953026758295,-0.0375870524690782,0.16744932751827268,False,116,21,11.27103200000056,20.678303850311053,15.664910596943193,0.4840989399293286
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,21,42,0.028318088305989073,-0.06309114274155313,0.10291109330472166,False,116,21,25.661498666666375,14.096362584138857,8.49605858455196,0.3302180685358255
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,22,44,-0.003815264618570866,-0.09503789386153391,0.08068780572856349,False,116,21,13.030851333333885,16.81550592590764,13.101517434502416,0.5137614678899083
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,23,46,0.06390321690859382,-0.04710552658969722,0.1611733230922702,False,116,21,21.904385333334176,14.867556681524977,11.163735196562563,0.3570127504553734
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,24,48,0.023404484658937172,-0.06345989734935979,0.09993792268246184,False,116,21,54.558583333334354,13.171272489633338,10.595072255999185,0.5157509157509158
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,25,50,0.06469547817372409,-0.05104398298554941,0.18586236171637766,False,116,21,47.22004081632713,7.52857687869973,5.98048725379155,0.26057529610829105
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,26,52,0.058979932296293024,-0.02261855098463288,0.14509930971148333,True,116,21,53.23276230065312,6.959163873748461,6.4092009940590655,0.3178061607813674
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,27,54,0.011802781741769072,-0.08058465362838726,0.10363946374881057,True,116,21,28.419049333333533,11.239031478908036,5.478516816080385,0.369901547116737
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,28,56,0.09916281607368388,-0.014616361046835976,0.22558762288201395,True,116,21,26.74624293877605,12.65470710624882,7.889666103824743,0.3492537313432836
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,29,58,0.0322430603872165,-0.06490812352771408,0.17137542673909717,True,116,21,42.147690666666676,10.078252243053704,5.978482946433624,0.32701421800947866
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,30,60,0.10770835061556297,0.008180226387958322,0.2228048745681619,True,116,21,21.303820000000087,12.479542564955615,8.595792488411268,0.47752808988764045
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,31,62,0.014491184798330819,-0.1006232554158244,0.10549259904136751,True,116,21,19.75060196078448,11.912169642795687,8.231829174083568,0.5737373737373738
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,32,64,0.05544474513294899,-0.04270232262929821,0.1624611226020084,True,116,21,46.205359333333945,14.96390446892619,12.586551864231378,0.3889369057908384
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,33,66,0.06663187515576657,-0.0261297125924011,0.14725813956928557,True,116,21,10.311226666667608,16.439087375205037,11.273151450671296,0.6447876447876448
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,34,68,0.06179215574145183,-0.039834242492623816,0.15547791554419663,True,116,21,19.944843333332756,11.947155363960503,7.484121224101845,0.46292585170340683
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,35,70,0.13453984018102727,0.0340346654905454,0.2434680011191557,True,116,21,18.940723129251637,13.707166795502582,10.438437443401147,0.4863157894736842
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,RtoL,1,1,-0.006934566490260669,-0.11520358958054436,0.10025432219934559,False,116,21,25.934060967319965,9.430708133768192,8.719529719521589,0.46533127889060094
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,RtoL,2,3,0.014339821753169158,-0.06002668278154488,0.10419387726067522,False,116,21,31.506002026143506,9.97461046897223,7.177224398022482,0.3523447401774398
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,RtoL,3,5,0.054590926180116364,-0.03726942540443319,0.15127217864303763,False,116,21,33.08594965986413,8.172552323963155,7.221998249969417,0.4106280193236715
M01,sub-M01_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,RtoL,4,7,0.0065293888622889725,-0.0664011219935304,0.09850636580575703,False,116,21,13.309909999999945,13.128225012728965,10.458213008228718,0.6586826347305389
