subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,44,44,detectable_transition,True,-0.05064858041110457,0.33495629868903903,6.60386994708273,4.869084149268751,0.6327558407580289,-178.2571140224486,-211.32452037806863,-33.06740635562002,0.06663113065521435,0.2647323558603443,0.19810122520512996,0.03999216931144204,0.003992015968063872,0.04233854882008286,0.001996007984031936,0.6852226720647773,0.001996007984031936,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,RtoL,44,44,detectable_transition,True,-0.060677771253698026,0.3232750414814911,4.56436296170167,7.351450691194147,0.640738278647089,-194.5304914369344,-227.43124827312238,-32.90075683618798,0.07512335328435299,0.2582807871347247,0.1831574338503717,0.06341761055750052,0.02594810379241517,0.04861399366170155,0.015968063872255488,0.7266659371922528,0.001996007984031936,38
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA3,1,LtoR,113,44,present_from_first_observed_traversals,False,0.016567398542950123,0.1569035831088706,1.000000000042275,2.534754775444341,0.16493720277343393,-240.6611732425439,-241.6908589198349,-1.0296856772910132,0.12690431778450423,0.19185734452096365,0.06495302673645942,0.07555534278367748,0.001996007984031936,0.03939250105118651,0.001996007984031936,0.32186234817813764,0.023952095808383235,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA3,1,RtoL,113,44,present_from_first_observed_traversals,False,0.10312240634229389,0.09157240039649889,8.816826655775214,2.7542391220860774,0.3416151851030691,-224.9679058702049,-234.8506022243082,-9.882696354103302,0.1164201044156824,0.17692990844092896,0.060509804025246555,0.0840349603995374,0.007984031936127744,0.05121451053012041,0.001996007984031936,0.4456723930408141,0.003992015968063872,38
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,RSC,1,LtoR,67,44,present_from_first_observed_traversals,False,0.1413470145520075,0.09793115858525253,6.689303054300116,0.500000000000001,0.23145932767398703,-204.62552403998635,-208.8927339709653,-4.267209930978964,0.1428508095062862,0.24264592306814237,0.09979511356185616,0.06381138597624775,0.001996007984031936,0.03949771224072786,0.001996007984031936,0.22348178137651822,0.08982035928143713,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,RSC,1,RtoL,67,44,present_from_first_observed_traversals,False,0.21922475010847164,0.022334285108286177,27.952128120424703,0.5000019186714323,0.02793903660330599,-214.61284457408092,-209.6896413379743,4.923203236106616,0.2294308856321102,0.2198720360506968,-0.009558849581413398,0.10147994988828503,0.001996007984031936,0.041841111192568406,0.001996007984031936,0.007550060181639129,0.499001996007984,38
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA1,1,LtoR,57,55,present_from_first_observed_traversals,False,0.05683981323865135,0.02553244888782042,30.587429750967363,0.5000000099015752,0.05150980144810624,-274.5927027969859,-271.0782424916401,3.5144603053458354,0.061400383809023705,0.04924237710749193,-0.012158006701531776,0.035409833508895996,0.001996007984031936,0.034921670443481545,0.003992015968063872,0.03734967622571692,0.4111776447105788,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA1,1,RtoL,57,55,present_from_first_observed_traversals,False,0.049831798696626926,1.4782423784199757e-09,45.99999984742292,29.99999999491055,-6.349161196794739e-10,-253.4966515684247,-247.4966515392186,6.00000002920612,0.11469291772752414,0.020954390413077825,-0.09373852731444632,0.05878421892212519,0.001996007984031936,0.039440737822300016,0.001996007984031936,-0.25007708911501697,0.9520958083832335,46
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA3,1,LtoR,141,55,unresolved_nonmonotonic_or_weak,False,-0.014778614580242322,0.09965069525340467,1.0000000000001985,24.89247836760257,0.08602218636213577,-307.67665137576796,-305.90425351763207,1.7723978581358892,0.02656731342331703,0.07138026782619848,0.04481295440288145,0.04214848702762745,0.2694610778443114,0.027392205881058295,0.059880239520958084,0.2860777058279371,0.031936127744510975,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA3,1,RtoL,141,55,present_from_first_observed_traversals,False,0.033521975480938486,0.03753908425009285,31.915627891324224,0.5000000000000001,0.18635447029825847,-295.4478146779752,-298.9344165288883,-3.4866018509130754,0.05838532405604013,0.05293039839613758,-0.005454925659902556,0.05818416347626256,0.05189620758483034,0.033894691628883165,0.001996007984031936,0.3142152328091274,0.013972055888223553,46
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,RSC,1,LtoR,55,55,unresolved_nonmonotonic_or_weak,False,-0.051870814616108374,0.09125575363582512,3.8329669787709078,0.5000000000000001,0.11798926084326344,-258.70232782327787,-258.6032270386137,0.09910078466418781,-0.016675129918725017,-0.009504985435714661,0.0071701444830103555,0.022582934515386885,0.8642714570858283,0.028231326438665653,0.8502994011976048,-0.06082331174838113,0.6666666666666666,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,RSC,1,RtoL,55,55,present_from_first_observed_traversals,False,0.03268527533401742,6.074519886043085e-14,45.99999999949873,29.999999999999996,-6.972200594645983e-14,-262.9774763243764,-256.9774763243732,6.00000000000324,0.08405208599827459,-0.02007335982365808,-0.10412544582193267,0.06111822845287212,0.005988023952095809,0.034346281174252605,0.001996007984031936,-0.30891150169596054,0.9900199600798403,46
