subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,CA3,1,LtoR,51,51,unresolved_nonmonotonic_or_weak,False,-0.12080961960156487,0.5978940514441788,1.0000000000000004,14.180173738501262,0.7060459338930487,-194.59328006254242,-240.01521404895698,-45.42193398641456,0.18499380148452843,0.4354555696697603,0.25046176818523186,0.06704292519463802,0.004975124378109453,0.07115787752269942,0.004975124378109453,0.8450692812575966,0.004975124378109453,42
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,CA3,1,RtoL,51,51,detectable_transition,True,0.09771239930813143,0.29887016915185693,19.78291771086625,8.067547460258764,0.7134289220308088,-189.48525623510642,-235.97554091916754,-46.49028468406112,0.1345279630826744,0.3813978485417463,0.2468698854590719,0.10948321571681453,0.014925373134328358,0.06232012832923786,0.004975124378109453,0.8387488858277288,0.004975124378109453,42
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,RSC,1,LtoR,70,51,detectable_transition,True,0.13179174218187786,0.1254673830909887,6.028195119420124,0.5000000000000009,0.39239367141614645,-228.79320360930475,-243.71878349881138,-14.925579889506622,0.13132968939205067,0.2648870113436592,0.13355732195160855,0.07236655747667055,0.004975124378109453,0.03380577077702596,0.004975124378109453,0.3522404991491776,0.024875621890547265,42
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,RSC,1,RtoL,70,51,unresolved_nonmonotonic_or_weak,False,0.2398310400674025,0.08841808135013526,28.625250997771772,0.6428759056945098,0.287832758021926,-215.82359045269456,-224.0801756515206,-8.25658519882603,0.1875565385024643,0.30731589914678975,0.11975936064432546,0.07340582547304152,0.004975124378109453,0.05237380732219594,0.004975124378109453,0.6202900899440889,0.004975124378109453,42
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA1,1,LtoR,72,72,detectable_transition,True,0.17725524962226932,0.11436375330093562,22.633097870218137,1.668870168469426,0.5449641948303059,-256.39261868976024,-288.97419804164593,-32.58157935188569,0.17820109729036568,0.29901594606078435,0.12081484877041868,0.09366530577837986,0.004975124378109453,0.04073459649896693,0.004975124378109453,0.705408163265306,0.004975124378109453,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA1,1,RtoL,72,72,present_from_first_observed_traversals,False,-0.03151430446963443,0.3033353403420475,1.0000000000000002,9.68586014057059,0.43878156608390706,-268.89085332696686,-291.1954624416487,-22.304609114681853,0.1387436856742273,0.22228118123301713,0.08353749555878984,0.12051058712866641,0.0945273631840796,0.0387350696539465,0.004975124378109453,0.5810204081632653,0.004975124378109453,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,LtoR,128,72,unresolved_nonmonotonic_or_weak,False,0.1306486104282987,0.08837935274192663,25.488976471042022,2.617493258414223,0.4958527647048979,-281.1167833782529,-308.6762424607729,-27.55945908252005,0.1091287070348266,0.21775521519248353,0.10862650815765693,0.0621020070715428,0.004975124378109453,0.04616300872284179,0.004975124378109453,0.7196938775510204,0.004975124378109453,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,128,72,present_from_first_observed_traversals,False,0.04062868002631128,0.1428190052950714,1.000000500913994,10.546793813396512,0.22107471858418626,-308.52445321183063,-314.76662074497,-6.242167533139366,0.12443196255141542,0.17307911183219998,0.04864714928078456,0.06898095928712245,0.009950248756218905,0.039727156211128545,0.004975124378109453,0.3761224489795918,0.009950248756218905,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,100,72,present_from_first_observed_traversals,False,0.14557596843508985,0.0834882725401389,44.47704045718946,1.044303870812176,0.11820721857140337,-266.32576805517067,-266.48987947637136,-0.1641114212006869,0.17616205248417954,0.21090508857411855,0.034743036089939006,0.10179160145279545,0.004975124378109453,0.026944972082693724,0.004975124378109453,0.43469387755102035,0.004975124378109453,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,100,72,unresolved_nonmonotonic_or_weak,False,0.07655363054848,0.06485717334181607,2.6275553746721303,0.5000000000000001,0.04409686146696434,-303.98617804545347,-300.1960138843644,3.7901641610890806,0.13535550450118247,0.08835959122466844,-0.046995913276514034,0.13670563896875587,0.07960199004975124,0.049655478189137424,0.004975124378109453,0.058061224489795914,0.36318407960199006,49
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,44,44,detectable_transition,True,-0.2033878036713996,0.5533682885780218,3.2465877625700834,6.267944693169376,0.6591081236728468,-164.35547329150293,-200.32688056922646,-35.97140727772353,0.0712269268472044,0.3226073163249156,0.25138038947771124,0.04061054022205339,0.009950248756218905,0.0446723370489489,0.014925373134328358,0.7123481781376518,0.004975124378109453,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,RtoL,44,44,detectable_transition,True,-0.027176138475634652,0.33488373114596903,5.297759524644737,7.500603521442263,0.6192828221195159,-187.66332355062843,-218.3598663523506,-30.69654280172216,0.1010455165791978,0.2910882400228021,0.1900427234436043,0.0825915505250691,0.024875621890547265,0.05200486711458199,0.004975124378109453,0.7693401903928219,0.004975124378109453,38
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA3,1,LtoR,113,44,detectable_transition,True,0.06517411827158372,0.14747249652935818,3.539807557533013,1.4869594403892763,0.32945117767174203,-227.73214796690957,-237.31883976696665,-9.586691800057082,0.12547514030564338,0.23539854098186982,0.10992340067622644,0.08058720869791491,0.004975124378109453,0.04331685514412906,0.004975124378109453,0.35728744939271256,0.01990049751243781,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA3,1,RtoL,113,44,present_from_first_observed_traversals,False,0.15733863246853788,0.09851571189986603,10.536726680473649,0.9822663738520379,0.5142247168683322,-216.52715276867974,-237.96350017987714,-21.436347411197403,0.16320784600536423,0.2485217968747385,0.08531395086937427,0.10012227391932361,0.009950248756218905,0.05125223420639554,0.004975124378109453,0.6036765510449722,0.004975124378109453,38
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,RSC,1,LtoR,67,44,unresolved_nonmonotonic_or_weak,False,0.15398393409263406,0.12811316381391086,6.0438535846217265,0.8455095393935287,0.23634871828431148,-191.7009453367121,-196.2170625675463,-4.5161172308341975,0.16640250601072237,0.2902987384169736,0.12389623240625125,0.06356053337186691,0.004975124378109453,0.02881722758686055,0.004975124378109453,0.22834008097165992,0.0845771144278607,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,RSC,1,RtoL,67,44,present_from_first_observed_traversals,False,0.2410163189760374,0.03323932451339807,12.078485780585359,0.5000000005086686,0.04431376902792483,-199.691061618196,-195.41343556137937,4.277626056816615,0.26779285471582254,0.25890737400654595,-0.008885480709276583,0.10590860704604774,0.004975124378109453,0.03525903102522289,0.004975124378109453,0.04825473246525878,0.3482587064676617,38
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA1,1,LtoR,57,55,present_from_first_observed_traversals,False,0.07985480906291788,0.02176539108644014,30.7060008905933,0.5000025747962543,0.025279688941314382,-256.29998773838537,-251.50340908908015,4.796578649305218,0.08450832492053686,0.06373996046267208,-0.020768364457864785,0.04959642665126588,0.009950248756218905,0.03667875531420524,0.004975124378109453,0.036771507863089734,0.373134328358209,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA1,1,RtoL,57,55,present_from_first_observed_traversals,False,0.05470515325202835,3.7777361200563235e-10,45.999999683142335,29.999999999973493,-2.340352356355879e-10,-242.12356560892323,-236.12356559815763,6.0000000107656035,0.12971177051050134,0.013481166412748453,-0.11623060409775289,0.06769141749499909,0.004975124378109453,0.04590856557420695,0.004975124378109453,-0.32950971322849215,0.9800995024875622,46
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA3,1,LtoR,141,55,present_from_first_observed_traversals,False,0.056619821532241085,0.027718140288339452,30.68786653213482,0.5000007601147927,0.0891699919393335,-292.7954471844195,-291.18520010963215,1.6102470747873667,0.04974232145397951,0.06762152226377514,0.01787920080979563,0.04757983813974059,0.04975124378109453,0.03630223629714742,0.01990049751243781,0.18489824236817762,0.0945273631840796,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA3,1,RtoL,141,55,present_from_first_observed_traversals,False,0.03717960009412905,0.037072350412076294,34.97541664391256,0.500000001082489,0.12094543882154773,-283.64428677304363,-283.57406909505005,0.07021767799358258,0.07633519737635763,0.05622527943540181,-0.020109917940955825,0.06061445205059845,0.01990049751243781,0.04931405749653691,0.004975124378109453,0.16349059512796793,0.11442786069651742,46
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,RSC,1,LtoR,55,55,unresolved_nonmonotonic_or_weak,False,-0.06496017478538375,0.11017131702831238,3.388441330008878,0.5000000000000001,0.09197013808241172,-236.77542754510173,-235.30989417241975,1.465533372681989,-0.005095287689511424,-0.004636548602575369,0.00045873908693605525,0.025390866286712614,0.6865671641791045,0.040608956559722444,0.6119402985074627,-0.05180388529139686,0.6417910447761194,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,RSC,1,RtoL,55,55,present_from_first_observed_traversals,False,0.03309648218905098,3.772418249329624e-14,45.99999999976252,29.999999999999996,-4.04121180963557e-14,-242.03208819145726,-236.03208819145541,6.000000000001847,0.10745944940313587,-0.020647547458420214,-0.12810699686155608,0.06958167245945254,0.004975124378109453,0.037277638751486174,0.004975124378109453,-0.395004625346901,0.9950248756218906,46
